,0,1,2,3
0,2017-02-10 07:00:00,25.61888659801737,-0.9328386342138628,3.9001618758706735
1,2017-02-04 20:00:00,28.559831869165343,-1.1718669785541505,0.2230885516419998
2,2017-02-18 16:00:00,31.390287318704843,0.8260898045738889,2.069539240398158
3,2017-01-15 08:00:00,14.205740522629135,-0.9214925670628716,1.2074038907624929
4,2017-02-09 03:00:00,25.047603957389235,0.2946426528262121,4.731709888122629
5,2017-01-07 01:00:00,10.159053529161104,0.8930152315742335,5.43373110069964
6,2017-02-28 00:00:00,30.695808585318478,0.299134124689526,-4.690999517451832
7,2017-01-23 00:00:00,13.028485908704614,0.9577438278532652,-3.263895799656811
8,2017-01-30 11:00:00,23.36673404377628,-1.206715256388736,-4.542629090911735
9,2017-02-12 23:00:00,24.637463034909075,1.0181130636081697,5.870645430950883
10,2017-01-02 16:00:00,6.949927770436903,0.6455157054077783,2.1906006772825157
11,2017-02-15 01:00:00,29.286938180810356,-0.6273783166775276,3.394499859672894
12,2017-03-05 15:00:00,,,
13,2017-01-23 05:00:00,15.761580648140772,1.1538109778619436,-3.1697562247388333
14,2017-01-08 20:00:00,9.413701870370804,0.0268713487488945,5.004681171764295
15,2017-03-02 04:00:00,43.15101424262624,-0.3081441176278451,-5.0125479623989735
16,2017-02-21 15:00:00,27.98474568577015,-0.8130379243316402,-2.320727724054114
17,2017-01-15 23:00:00,14.329162113138342,-0.6585124190983513,0.9238724168095792
18,2017-01-22 20:00:00,22.95895187752221,0.7074476240434895,-3.4279552473293218
19,2017-01-08 21:00:00,12.545554815387376,0.1687047764342973,5.150056658899003
20,2017-02-17 18:00:00,32.335796392276904,0.664497277685138,2.7220690707106767
21,2017-01-26 17:00:00,19.625054596003476,-0.5602583896983456,-5.51575712652822
22,2017-01-20 17:00:00,15.539274490302269,-0.9388151186163788,-3.6510228019319735
23,2017-02-05 20:00:00,21.369306674754604,-0.7685243387540395,1.5014281599436934
24,2017-01-15 17:00:00,12.866304172347991,-0.999796713612346,0.8042574188258617
25,2017-02-17 07:00:00,34.54133107182831,0.2796080129621487,2.722714220446922
26,2017-01-18 15:00:00,11.941702446233244,0.506809088784031,-0.3914946541819326
27,2017-01-25 21:00:00,15.374078110712183,-1.034691495089226,-6.033303646179228
28,2017-02-09 20:00:00,27.84972893678764,-0.6850302029376303,4.019373641833498
29,2017-02-23 16:00:00,31.077200640151677,0.9696246491575308,-2.217495299585922
30,2017-01-25 07:00:00,,,
31,2017-03-13 03:00:00,49.34194678420247,-0.4086557681062134,3.3158145148519016
32,2017-03-24 02:00:00,,,
33,2017-01-04 06:00:00,9.78402399029292,-0.67269978050882,2.202326479707573
34,2017-02-04 07:00:00,21.488136059043228,-0.2202413367505556,0.6780624062154117
35,2017-03-01 17:00:00,38.64777229166676,0.4218125011461843,-4.411188008938352
36,2017-01-10 02:00:00,,,
37,2017-01-27 05:00:00,21.255571030000365,0.2427970689787811,-4.628069865870465
38,2017-02-26 15:00:00,26.816365813827503,-0.968762305108822,-5.711763278236344
39,2017-02-28 13:00:00,33.18028966524749,1.0083430273354297,-3.987802153868184
40,2017-02-01 14:00:00,21.82502351569357,0.1574775795517227,-1.4621095114390248
41,2017-02-16 02:00:00,27.807536273291188,-1.1787794570423624,2.1862831105064995
42,2017-01-08 17:00:00,11.45872846808837,-0.1000849314703532,4.865257353304278
43,2017-02-24 08:00:00,26.30865904243201,0.675262609532607,-2.969580527574452
44,2017-01-06 18:00:00,11.60809397993904,0.4265075201007885,4.845335670544255
45,2017-02-21 08:00:00,33.28293120352186,-0.9070146067033312,-2.150464042527605
46,2017-01-13 12:00:00,14.76189889174618,0.6328872679288701,4.168421173861608
47,2017-01-31 13:00:00,,,
48,2017-01-28 11:00:00,19.432242187560227,1.22359817344989,-3.249125025740235
49,2017-03-03 16:00:00,,,
50,2017-03-09 01:00:00,,,
51,2017-02-18 09:00:00,27.30708593846397,0.960132585879604,2.4678223856020822
52,2017-02-01 05:00:00,,,
53,2017-01-21 16:00:00,16.549953800343985,-0.2947247178960179,-3.717460247539461
54,2017-03-03 01:00:00,31.02325139406216,-0.6252426332695895,-4.987722668633578
55,2017-03-09 00:00:00,,,
56,2017-02-19 02:00:00,27.919878886543724,1.0237596018491453,1.8834051032461945
57,2017-01-10 22:00:00,,,
58,2017-03-02 02:00:00,30.09025721740187,0.1402968183651695,-4.590129975772556
59,2017-03-07 00:00:00,,,
60,2017-03-15 00:00:00,33.37426766115728,-0.0933107122135107,4.555571717227749
61,2017-01-06 04:00:00,,,
62,2017-02-24 18:00:00,33.07086573906747,0.4084450829017217,-3.493706953789929
63,2017-01-23 19:00:00,15.303971072707409,0.8953472903530884,-3.67768850863998
64,2017-01-29 14:00:00,18.111366006740028,0.3685464140398048,-3.533605622651842
65,2017-02-08 14:00:00,24.030297265235863,0.4669213555462781,4.64595816238763
66,2017-02-11 17:00:00,27.73784659637292,-0.2047786625741497,4.795067125649799
67,2017-03-18 02:00:00,46.01899216892988,-0.5237908854102031,4.372323167698625
68,2017-02-10 10:00:00,30.625001388510437,-1.146876570999424,3.714973030988959
69,2017-03-11 13:00:00,44.2715135696232,1.2134907414921718,3.792420232917411
70,2017-02-07 20:00:00,22.188459296235703,1.4038441191325506,5.154399467284849
71,2017-01-06 09:00:00,,,
72,2017-02-03 00:00:00,,,
73,2017-03-15 19:00:00,45.843333407022,0.4281032238365631,5.298970158685812
74,2017-03-13 13:00:00,51.58130630714973,-0.5683583678027917,3.4063633991347584
75,2017-01-22 21:00:00,17.79011832984528,0.6915946092598602,-3.465753452252866
76,2017-03-11 16:00:00,38.13683396034998,0.7822565730646726,3.4613905479596623
77,2017-03-15 20:00:00,42.93191473830544,0.2588169114240151,5.138400721117753
78,2017-01-15 04:00:00,14.662194156896415,-1.3347559098001476,0.9351965888975866
79,2017-02-25 12:00:00,28.81015558772076,-0.4187157422491345,-4.722425877268855
80,2017-03-09 16:00:00,,,
81,2017-02-23 05:00:00,36.29585294097998,0.6467113219738927,-2.196097931697428
82,2017-01-28 06:00:00,21.737134467480267,1.1524209576693254,-3.4045954255079005
83,2017-02-19 09:00:00,27.02693185184508,0.3106625012173715,0.8983494885065648
84,2017-02-08 01:00:00,21.49095474580522,0.9435317541712266,4.8210104700324
85,2017-01-19 17:00:00,16.3209382846822,-0.1153555852762142,-1.9924334414026312
86,2017-02-03 04:00:00,,,
87,2017-02-22 14:00:00,31.965893193778893,0.1593038743424287,-2.180345196960436
88,2017-01-17 14:00:00,18.803707051077254,0.8479192432970832,0.9264558298561846
89,2017-02-26 22:00:00,30.514825370805287,-0.5430580097476763,-5.365845102036664
90,2017-02-26 14:00:00,33.80097011125655,-1.262252310344085,-5.992679104481812
91,2017-03-24 03:00:00,,,
92,2017-03-18 15:00:00,51.75153893581011,-0.7712782876405568,3.995992573954451
93,2017-02-26 16:00:00,32.651604340187184,-0.8575507867551069,-5.612833368230874
94,2017-01-16 23:00:00,13.786523849422672,0.5286681165887058,1.1942748092214668
95,2017-03-12 04:00:00,,,
96,2017-03-22 18:00:00,,,
97,2017-01-11 19:00:00,13.100969238639069,0.8058947442309319,5.278617943421057
98,2017-03-15 01:00:00,46.02242376745795,-0.2111031104908238,4.452092005224647
99,2017-01-21 05:00:00,19.65857890388974,-1.0739145590254378,-4.169384305574608
100,2017-02-17 13:00:00,30.68569338890904,0.6319950336769417,2.866888137032543
101,2017-01-11 11:00:00,,,
102,2017-02-21 10:00:00,30.12147181957604,-0.7701164431144445,-2.0894816929413125
103,2017-02-20 11:00:00,31.304810379532853,-0.5568367096266982,-0.9882685386163176
104,2017-02-20 19:00:00,26.84054007679309,-1.1886392353685462,-1.9320014048531615
105,2017-03-08 16:00:00,,,
106,2017-03-12 20:00:00,41.07249478121836,-0.1794423923748278,3.356091513557911
107,2017-01-25 09:00:00,,,
108,2017-03-20 12:00:00,,,
109,2017-01-16 00:00:00,13.92805676878292,-0.6643703744234102,0.8807145974513273
110,2017-02-13 00:00:00,33.81904614796174,0.7966320553514374,5.639547860994593
111,2017-02-02 16:00:00,,,
112,2017-02-08 16:00:00,24.69472607569581,0.4145843524732626,4.636223979983338
113,2017-02-18 15:00:00,24.705838405699737,0.919729749532429,2.201176615197409
114,2017-02-22 07:00:00,37.7126345742758,0.2527086612548044,-1.840590026432337
115,2017-01-13 18:00:00,12.25082908265557,0.533238490879007,3.8983010584278737
116,2017-02-08 15:00:00,29.39524543802028,0.6597067373628187,4.860174506857528
117,2017-02-07 07:00:00,27.65900373750335,0.6846071609319263,4.078610888596634
118,2017-03-18 07:00:00,45.38250099350757,-0.42476314311727,4.427769224225441
119,2017-01-07 20:00:00,,,
120,2017-02-06 12:00:00,24.586683531705823,-0.024400735368055,2.7860161538926014
121,2017-02-19 06:00:00,28.08259241726996,0.3040987881195729,1.0086049478074883
122,2017-01-01 12:00:00,,,
123,2017-01-04 16:00:00,7.5065869511045555,-1.2667022176101734,1.9204177311332755
124,2017-03-22 05:00:00,,,
125,2017-01-02 13:00:00,9.800128261938411,0.922719450598058,2.3553422142370497
126,2017-02-02 12:00:00,21.30297297693056,0.7949596484351222,0.0127873232339665
127,2017-03-16 00:00:00,34.27456799431887,0.505559351682797,5.416995605326241
128,2017-02-22 13:00:00,38.290862168073694,0.3971222725849845,-1.907749600092331
129,2017-02-25 08:00:00,31.32776120548722,-0.5542042478019905,-4.775843875312069
130,2017-03-01 01:00:00,33.99247515327793,1.17289181098338,-3.782606925846493
131,2017-03-11 04:00:00,47.396652852051744,0.8424678281398066,3.112420326837534
132,2017-02-17 09:00:00,22.76673740937136,0.1866211798540953,2.5609031292070714
133,2017-02-03 17:00:00,24.069195021532728,0.518712407288924,0.8718473369447564
134,2017-03-18 18:00:00,36.74887594097999,-0.7895327960589953,3.940893998078732
135,2017-03-10 14:00:00,38.82413328027448,0.5351092030534994,2.302483421949794
136,2017-02-02 15:00:00,,,
137,2017-01-29 17:00:00,18.94823215204085,0.1546955135671776,-3.672720553898264
138,2017-03-11 01:00:00,45.35657668057696,1.009357501322116,3.17372040892419
139,2017-02-14 19:00:00,,,
140,2017-01-17 12:00:00,14.44501265378332,1.1684643997950073,1.3255181951856485
141,2017-03-18 10:00:00,48.90824532373338,-0.5594964755838654,4.263290616705124
142,2017-02-06 14:00:00,22.212228130566373,-0.0678842913884025,2.807141968827993
143,2017-01-13 08:00:00,11.267909952628695,0.936096894735124,4.580940031842182
144,2017-02-10 23:00:00,20.93328821868093,-0.800874850009438,4.154623886820437
145,2017-01-18 00:00:00,19.90583328769766,1.072959687115565,0.7590070894689962
146,2017-01-04 05:00:00,7.937602257746687,-0.3057418683972315,2.537067385274088
147,2017-01-01 08:00:00,8.63877941234329,0.670259520646761,0.984212118293328
148,2017-01-02 04:00:00,9.10411248304588,0.918076788881426,2.008792995864139
149,2017-02-08 21:00:00,22.437107355876527,-0.0359294696600632,4.287637732940714
150,2017-01-07 23:00:00,,,
151,2017-01-13 14:00:00,12.622809771553808,0.6570344514392381,4.136598434400809
152,2017-02-25 15:00:00,27.5792877064626,-0.7972952021776155,-5.159775237541601
153,2017-02-02 11:00:00,26.442152022800467,0.9558801825074033,0.1349459496630896
154,2017-03-18 16:00:00,42.22367338661655,-0.5499673350165039,4.205315246459265
155,2017-03-05 05:00:00,,,
156,2017-02-15 10:00:00,,,
157,2017-03-05 16:00:00,,,
158,2017-02-11 21:00:00,25.63725328188985,0.1770895483826737,5.173234729586288
159,2017-01-06 14:00:00,,,
160,2017-03-05 08:00:00,,,
161,2017-02-19 05:00:00,33.82206907397721,0.3983824876047634,1.1417446570893737
162,2017-01-26 21:00:00,16.18638515698327,-0.2990907333306651,-5.231237019213142
163,2017-02-13 01:00:00,29.79073169663575,0.9394825762084222,5.772483086292958
164,2017-01-03 12:00:00,10.07469542646279,0.4366587934133847,2.7066112921111185
165,2017-03-20 16:00:00,,,
166,2017-02-27 06:00:00,38.71919784453365,-0.6659574925008136,-5.562071545609642
167,2017-01-23 04:00:00,18.24314695124285,1.3200392387051194,-2.9836708963145995
168,2017-01-17 09:00:00,11.854743149210297,0.8178399799467184,1.0925908795089465
169,2017-01-27 19:00:00,19.446094653013034,0.5382542906181867,-4.179306529522783
170,2017-01-05 14:00:00,9.648880322629218,-0.6227479988573175,3.179281829142837
171,2017-01-14 12:00:00,15.889085116148244,0.1553547124845795,2.9657716017452334
172,2017-03-23 15:00:00,,,
173,2017-02-12 13:00:00,31.935762782262028,0.8359108021904771,5.768057088072953
174,2017-01-27 11:00:00,22.45958434591721,0.6138253114344787,-4.198450870833758
175,2017-02-24 15:00:00,26.309478374498607,0.6301394298948121,-3.197276637570627
176,2017-01-26 08:00:00,22.009407538590445,-0.5777021477308986,-5.567835789872257
177,2017-01-05 13:00:00,7.61296831846813,-0.6561482131508694,3.1202608482750485
178,2017-03-23 23:00:00,,,
179,2017-03-04 06:00:00,,,
180,2017-01-14 00:00:00,11.378416670934849,0.1922621106039044,3.379382059347352
181,2017-02-18 08:00:00,35.95076426793432,0.5169914947838914,2.06207646665863
182,2017-01-05 19:00:00,10.738814960897296,-0.8605575472991354,3.066027107104589
183,2017-03-23 06:00:00,,,
184,2017-01-10 08:00:00,,,
185,2017-02-08 23:00:00,20.444302140697804,0.1382342303068909,4.500714265670875
186,2017-02-21 14:00:00,28.5355048553866,-0.9120105795396842,-2.3822122057012067
187,2017-03-04 03:00:00,,,
188,2017-01-02 01:00:00,6.927620262897431,0.687962536699932,1.6634141467805732
189,2017-02-14 20:00:00,,,
190,2017-02-10 12:00:00,28.13740693790073,-0.7247049783747657,4.154878831318971
191,2017-03-04 22:00:00,,,
192,2017-02-20 16:00:00,27.30183520500271,-0.8419291852161425,-1.4685953530376672
193,2017-03-06 05:00:00,,,
194,2017-03-03 14:00:00,,,
195,2017-03-17 11:00:00,55.00835936838814,0.6641439851080182,5.645495867572724
196,2017-03-17 06:00:00,47.876054493172944,0.4313435045050689,5.425792879314918
197,2017-01-28 04:00:00,15.116257889568724,0.7569560520770549,-3.8318170763428503
198,2017-02-24 10:00:00,29.639021838085974,0.8071752868417448,-2.890980188051301
199,2017-03-19 15:00:00,,,
200,2017-03-11 02:00:00,36.32407525236919,0.5384454126386404,2.7381412619182144
201,2017-03-17 18:00:00,40.17831754667688,0.4482183806408802,5.398336669223669
202,2017-02-15 05:00:00,26.66361627091375,-0.7391331033645032,3.1874515510392216
203,2017-03-14 08:00:00,,,
204,2017-03-21 21:00:00,,,
205,2017-03-08 02:00:00,,,
206,2017-03-11 18:00:00,46.88836247460701,0.754334170304911,3.4994482602955728
207,2017-01-10 04:00:00,,,
208,2017-02-16 11:00:00,34.61539998582703,-0.5973318940197125,2.49813785252946
209,2017-01-04 09:00:00,,,
210,2017-03-04 02:00:00,,,
211,2017-01-27 18:00:00,19.562297242865,0.771439710233298,-3.9589870839044288
212,2017-02-08 07:00:00,28.55415676210578,1.1294753217110496,5.151353498061473
213,2017-03-01 09:00:00,33.181080040284456,0.8359743419475625,-4.06795206006859
214,2017-02-18 18:00:00,30.745019245457197,1.0888547391818837,2.2560815584614105
215,2017-01-19 00:00:00,12.370060747541777,0.5843366318630776,-0.6591128039611975
216,2017-01-20 07:00:00,15.417767894506586,-1.091339080494758,-3.465621029847732
217,2017-01-12 17:00:00,12.552568184305088,1.114421698831448,5.136299875181871
218,2017-02-17 02:00:00,29.59244201156299,0.1163910714197908,2.7288838949995347
219,2017-02-17 17:00:00,27.303477102721217,0.3044888860834258,2.397787573770571
